Substance,value,unit,SMILES
"Pirimicarb",20.9,mg/kg bw,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C
"Potassium hydrogen carbonate",2064,mg/kg bw/day,C(=O)(O)[O-].[K+]
"Potassium hydrogen phosphonate",675,mg/kg bw,OP(O)O.[K+]
"Potassium iodide",1177,mg/kg bw/day,[K+].[I-]
"Potassium phosphonates",4000,mg/kg bw,OP(O)O.[K+].[K+]
"Potassium thiocyanate",649,mg/kg bw,C(#N)[S-].[K+]
"Prochloraz",662,mg/kg bw/day,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2
"Propamocarb hydrochloride",1842,mg/kg bw/day,CCCOC(=O)NCCC[NH+](C)C.[Cl-]
"Propanil",196,mg/kg bw/day,CCC(=O)Nc1ccc(Cl)c(Cl)c1
"Propanil formulation (Propanil 60 DF)",1500,mg/kg bw/day,CCC(=O)Nc1ccc(Cl)c(Cl)c1
"Propaquizafop",2000,mg/kg bw,C/C(C)=N\OCCOC(=O)[C@@H](C)Oc1ccc(cc1)Oc2cnc3cc(Cl)ccc3n2
"Propargite",4640,mg/kg bw,CC(C)(C)c1ccc(cc1)OC2CCCCC2OS(=O)OCC#C
"Propargite formulation (Omite 570 EW)",1650,mg/kg bw/day,CC(C)(C)c1ccc(cc1)OC2CCCCC2OS(=O)OCC#C
"Propineb",5000,mg/kg bw/day,CC(CNC(=S)[S-])NC(=S)[S-].[Zn+2]
"Propisochlor",1916,mg/kg bw,CCC1=CC=CC(=C1N(COC(C)C)C(=O)CCl)C
"Propisochlor formulation (Proponit 840 EC)",1562,mg/kg bw,CCC1=CC=CC(=C1N(COC(C)C)C(=O)CCl)C
"Propoxycarbazone metabolite (M01)",5000,mg/kg bw/day,O=C(NS(=O)(=O)c1ccccc1C(=O)OC)N2N=C(OCC(C)O)N(C)C2=O
"Propoxycarbazone-sodium",2000,mg/kg bw/day,CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
"Propyzamide formulation: RH-315 (75% WP)",6578,mg/kg bw/day,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl
"Proquinazid",2250,mg/kg bw/day,CCCN1C(=O)C2=C(C=CC(=C2)I)N=C1OCCC
"Prosulfocarb",2250,mg/kg bw/day,CCCN(CCC)C(=O)SCc1ccccc1
"Prosulfuron",1300,mg/kg bw,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F
"Prothioconazole",2000,mg/kg bw,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl
"Pydiflumetofen",3776,mg/kg bw/day,CC(CC1=C(C=C(C=C1Cl)Cl)Cl)N(C(=O)C2=CN(N=C2C(F)F)C)OC
"Pymetrozine",2000,mg/kg bw/day,CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2
"Pyraflufen-ethyl",2000,mg/kg bw/day,CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl
"Pyrethrins",1151.48,mg/kg bw/day,CC=CCC1=C(C(CC1=O)OC(=O)C2C(C2(C)C)C=C(C)C)C
"Pyridaben",2250,mg/kg bw/day,O=C1N(C(C)(C)C)N=CC(SCC2=CC=C(C(C)(C)C)C=C2)=C1Cl
"Pyridafol",1420,mg/kg bw,C1=CC=C(C=C1)C2=NN=C(C=C2O)Cl
"Pyridalyl",2250,mg/kg bw/day,C1=CC(=NC(=C1)OCCCOC2=C(C=C(C=C2Cl)OCC=C(Cl)Cl)Cl)C(F)(F)F
"Pyridate",1269,mg/kg bw,CCCCCCCCSC(=O)OC1=CC(=NN=C1C2=CC=CC=C2)Cl
"Pyrimethanil",2000,mg/kg bw,CC1=NC(NC2=CC=CC=C2)=NC(C)=C1
"Pyriofenone",2000,mg/kg bw/day,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC
"Pyriofenone formulation (IKF-309 180SC)",2000,mg/kg bw/day,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC
"Pyriofenone formulation (IKF-309 300SC)",2000,mg/kg bw/day,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC
"Pyriproxyfen",1906,mg/kg bw,CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3
"Pyroxsulam",2000,mg/kg bw/day,COC1=CC(=NC2=NC(=NN12)NS(=O)(=O)C3=C(C=CN=C3OC)C(F)(F)F)OC
"Pyroxsulam formulation (GF-1274)",390,mg/kg bw/day,COC1=CC(=NC2=NC(=NN12)NS(=O)(=O)C3=C(C=CN=C3OC)C(F)(F)F)OC
"Quinmerac",2000,mg/kg bw/day,O=C(O)C1=C(Cl)C=CC2=C1N=CC(C)=C2
"Quinoclamine",2000,mg/kg bw/day,NC1=C(Cl)C(=O)c2ccccc2C1=O
"Quizalofop-P-ethyl",2000,mg/kg,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
"Quizalofop-P-ethyl formulation (Targa super)",2551,mg/kg bw/day,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
"Quizalofop-ethyl",2000,mg/kg,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
"Reynoutria sachalinensis extract",2000,mg/kg bw,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O
"Rimsulfuron",2250,mg/kg bw,O=S(C1=NC=CC=C1S(CC)(=O)=O)(NC(NC2=NC(OC)=CC(OC)=N2)=O)=O
"Silthiofam",2250,mg/kg bw/day,CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C
"Sintofen (aka cintofen)",1439,mg/kg bw/day,O=C(O)C2=NN(c1ccc(Cl)cc1)c3cccc(OCCOC)c3C2=O
"Sintofen formulation (Croisor 100L)",2000,mg/kg bw/day,O=C(O)C2=NN(c1ccc(Cl)cc1)c3cccc(OCCOC)c3C2=O
"Sodium 1-naphthylacetate",933,mg/kg bw/day,C1=CC=C2C(=C1)C=CC=C2CC(=O)[O-].[Na+]
"Sodium 1-naphthylacetate formulation (Fruitone N)",10000,mg/kg bw/day,C1=CC=C2C(=C1)C=CC=C2CC(=O)[O-].[Na+]
"Sodium 5-nitroguaiacolate",2067,mg/kg bw/day,COC1=C(C=C(C=C1)[N+](=O)[O-])[O-].[Na+]
"Sodium 5-nitroguaiacolate, sodium o-nitrophenolate and sodium p-nitrophenolate formulation (Atonik)",5000,mg/kg bw,COC1=C(C=C(C=C1)[N+](=O)[O-])[O-].[Na+]
"Sodium bicarbonate",8.075,mg/kg bw/day,C(=O)(O)[O-].[Na+]
"Sodium o-nitrophenolate",1046,mg/kg bw/day,C1=CC=C(C(=C1)[N+](=O)[O-])[O-].[Na+]
"Sodium p-nitrophenolate",1670,mg/kg bw/day,C1=CC(=CC=C1[N+](=O)[O-])[O-].[Na+]
"Spearmint oil",2000,mg/kg,CC1=CCC(CC1=O)C(=C)C
"Spinetoram formulation (GF-1587)",2250,mg/kg bw/day,CC[C@@H]1CCC[C@H]([C@@H](C(=O)C2=C[C@H]3[C@@H]([C@H]2CC(=O)O1)CC[C@@H]4[C@@H]3C[C@H](C4)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)C)OC)OCC)OC)C)O[C@@H]6CC[C@H]([C@@H](O6)C)N(C)C
"Spirodiclofen",2000,mg/kg bw,O=C2OC1(C(OC(C(CC)(C)C)=O)=C2C3=CC(Cl)=CC(Cl)=C3)CCCCC1
"Spiromesifen",2500,mg/kg bw,O=C(CC(C)(C)C)OC1=C(C3=C(C)C=C(C)C=C3C)C(OC21CCCC2)=O
"Spirotetramat-desmethyl-ketohydroxy",2000,mg/kg bw/day,Cc1cc(c(C)cc1)C3(O)C(=O)N[C@]2(CC[C@H](CC2)O)C3=O
"Spirotetramat-dihydroxy",2000,mg/kg bw/day,Cc1cc(c(C)cc1)C3(O)C(=O)N[C@@]2(CC[C@@H](CC2)O)C3O
"Spirotetramat-ketohydroxy",2000,mg/kg bw/day,Cc1cc(c(C)cc1)C3(O)C(=O)N[C@]2(CC[C@H](CC2)OC)C3=O
"Spirotetramat-monohydroxy",2000,mg/kg bw/day,Cc3cc(C2C(=O)N[C@@]1(CC[C@@H](CC1)OC)C2O)c(C)cc3
"Straight chain lepidopteran pheromone acetates",2250,mg/kg bw,CCCC/C=C\CCCCCCCCC/C=C/COC(=O)C
"Straight chain lepidopteran pheromone alcohols",2050,mg/kg bw,C/C=C/C=C/CCCCCCCO
"Straight chain lepidopteran pheromone aldehydes",2250,mg/kg bw,CCCC/C=C\CCCCCCCCCC=O
"Sulcotrione",1350,mg/kg bw/day,O=C2CCCC(=O)C2C(=O)c1ccc(cc1Cl)S(C)(=O)=O
"Sulcotrione formulation (300 SC)",2000,mg/kg bw/day,O=C2CCCC(=O)C2C(=O)c1ccc(cc1Cl)S(C)(=O)=O
"Sulfosulfuron",2250,mg/kg bw/day,CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC
"Sulfoxaflor metabolite (X11519540)",566,mg/kg bw,FC(F)(F)c1ccc(cn1)C(C)S(C)(=O)=O
"Sulfoxaflor metabolite (X11579457)",2000,mg/kg bw,CC(C1=CN=C(C=C1)C(F)(F)F)S(=N)(=O)C
"Sulfoxaflor metabolite (X11719474)",2250,mg/kg bw,CC(C1=CN=C(C=C1)C(F)(F)F)S(=NC(=O)N)(=O)C
"Sulfoxaflor metabolite (X11721061)",1038,mg/kg bw,CC(C1=CN=C(C=C1)C(F)(F)F)O
"Tea Tree Oil",1682,mg/kg bw,CC1(C2CCC(O1)(CC2)C)C
"Tea tree oil preparation (Timorex)",2000,mg/kg bw,CC1(C2CCC(O1)(CC2)C)C
"Tebuconazole",1988,mg/kg bw/day,OC(C(C)(C)C)(CN2N=CN=C2)CCC1=CC=C(Cl)C=C1
"Tebuconazole formulation (Folicur EW 2)",2000,mg/kg bw/day,OC(C(C)(C)C)(CN2N=CN=C2)CCC1=CC=C(Cl)C=C1
"Tebufenozide",2150,mg/kg bw,O=C(N(C(C)(C)C)NC(C2=CC=C(CC)C=C2)=O)C1=CC(C)=CC(C)=C1
"Tebufenpyrad",2000,mg/kg bw/day,O=C(NCC2=CC=C(C(C)(C)C)C=C2)C1=C(Cl)C(CC)=NN1C
"Tebufenpyrad formulation (BAS 31806I, MASAI)",1458,mg/kg bw/day,O=C(NCC2=CC=C(C(C)(C)C)C=C2)C1=C(Cl)C(CC)=NN1C
"Teflubenzuron",2250,mg/kg bw/day,O=C(NC(NC2=C(F)C(Cl)=C(F)C(Cl)=C2)=O)C1=C(F)C=CC=C1F
"Teflubenzuron formulation (Nomolt)",2000,mg/kg bw/day,O=C(NC(NC2=C(F)C(Cl)=C(F)C(Cl)=C2)=O)C1=C(F)C=CC=C1F
"Tefluthrin",267,mg/kg bw/day,O=C(OCC2=C(F)C(F)=C(C)C(F)=C2F)C1C(C)(C)C1/C=C(Cl)/C(F)(F)F
"Tefluthrin formulation (Force 20 CS)",344,mg/kg bw/day,O=C(OCC2=C(F)C(F)=C(C)C(F)=C2F)C1C(C)(C)C1/C=C(Cl)/C(F)(F)F
"Tembotrione",2250,mg/kg bw/day,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F
"Terbuthylazine",1236,mg/kg bw/day,CCNc1nc(Cl)nc(NC(C)(C)C)n1
"Terbuthylazine formulation (Gardo Gold)",3000,mg/kg bw,CCNc1nc(Cl)nc(NC(C)(C)C)n1
"Terbuthylazine formulation (Terbuthylazine 500 g/L SC)",2000,mg/kg bw,CCNc1nc(Cl)nc(NC(C)(C)C)n1
"Terpenoid blend QRD 460",1530,mg/kg bw/day,CC(=C)c1ccc(C)cc1
"Tetraconazole",132,mg/kg bw/day,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F
"Tetraconazole formulation (EMINENT 40 EW)",63,mg/kg bw/day,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F
"Thiabendazole",2250,mg/kg bw,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
"Thiamethoxam",5.55,g/ha,CN\1COCN(/C1=N/[N+](=O)[O-])CC2=CN=C(S2)Cl
"Thiencarbazone-methyl",2000,mg/kg bw/day,S(C1C(C(=O)OC([H])([H])[H])=C([H])SC=1C([H])([H])[H])(N([H])C(N1C(N(C([H])([H])[H])C(=N1)OC([H])([H])[H])=O)=O)(=O)=O
"Thifensulfuron-methyl",2510,mg/kg bw/day,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC
"Thiodicarb",2023,mg/kg bw/day,CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC
"Thiophanate-methyl",4640,mg/kg bw/day,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC
"Thiram",930,mg/kg bw/day,CN(C)C(=S)SSC(=S)N(C)C
"Thymol",980,mg/kg bw,CC1=CC(=C(C=C1)C(C)C)O
"Thymol formulation (Mevalone 3AEY)",10000,mg/kg bw,CC1=CC(=C(C=C1)C(C)C)O
"Tolclofos-methyl",5000,mg/kg bw,S=P(OC)(OC)OC1=C(Cl)C=C(C)C=C1Cl
"Tolylfluanid",2000,mg/kg bw,CC1=CC=C(C=C1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C
"Topramezone",2000,mg/kg bw/day,CC1=C(C=CC(=C1C2=NOCC2)S(=O)(=O)C)C(=O)C3=CNN(C3=O)C
"Tralkoxydim",2024,mg/kg bw/day,CCC(=C1C(=O)CC(CC1=O)C2=C(C=C(C=C2C)C)C)NOCC
"Tri-allate",1560,mg/kg bw/day,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
"Triadimefon",2000,mg/kg bw/day,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
"Triadimenol",2000,mg/kg bw/day,OC(C(C)(C)C)C(N2N=CN=C2)OC1=CC=C(Cl)C=C1
"Triasulfuron",2150,mg/kg bw,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl
"Triazine amine",1000,mg/kg bw,CC1=NC(=NC(=N1)OC)N
"Triazoxide",90,mg/kg bw/day,Clc1ccc2nc(n[n+]([O-])c2c1)n3ccnc3
"Tribasic copper sulfate",616,mg/kg bw,[OH-].[OH-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Cu+2].[Cu+2].[Cu+2]
"Tribenuron-methyl",2250,mg/kg bw,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
"Trichlorfon",212,mg/kg bw/day,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
"Trichloronitromethane",62,mg/kg bw/day,[O-][N+](=O)C(Cl)(Cl)Cl
"Triclopyr",1698,mg/kg bw,Clc1cc(Cl)c(Cl)nc1OCC(=O)O
"Triclopyr-butoxyethyl ester",735,mg/kg bw,Clc1cc(Cl)c(Cl)nc1OCC(=O)OCCOCCCC
"Tricyclazole",2176,mg/kg bw/day,CC1=C2C(=CC=C1)SC3=NN=CN23
"Trifloxystrobin",2000,mg/kg bw/day,CC(C1=CC(C(F)(F)F)=CC=C1)=NOCC2=C(C(C(OC)=O)=NOC)C=CC=C2
"Trifloxystrobin metabolite (NOA 413161)",2000,mg/kg bw/day,FC(F)(F)c1cccc(c1)\C(=N\OCc2ccccc2C(=N\OC)/C(=O)O)C(=O)O
"Trifloxystrobin metabolite (NOA 413163)",2000,mg/kg bw/day,FC(F)(F)c1cccc(c1)/C(=N\OCc2ccccc2C(=N\OC)/C(=O)O)C(=O)O
"Triflumizole",2510,mg/kg bw/day,CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2
"Triflumuron",561,mg/kg bw/day,O=C(C1=CC=CC=C1Cl)NC(NC(C=C2)=CC=C2OC(F)(F)F)=O
"Triflumuron formulation (Alsystin SC 480)",2123,mg/kg bw/day,O=C(C1=CC=CC=C1Cl)NC(NC(C=C2)=CC=C2OC(F)(F)F)=O
"Trifluoroacetic acid (TFA)",2000,mg/kg bw/day,C(=O)(C(F)(F)F)O
"Trifluralin",2250,mg/kg bw,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
"Triflusulfuron-methyl",2250,mg/kg bw/day,CC1=CC=CC(=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C)C(=O)OC
"Triflusulfuron-methyl formulation (50WG)",2250,mg/kg bw/day,CC1=CC=CC(=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C)C(=O)OC
"Trinexapac-ethyl",2000,mg/kg bw,CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1
"Triticonazole",2000,mg/kg bw,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C
"Urea",14300,mg/kg bw/day,C(=O)(N)N
"Valiphenal",2250,mg/kg bw,CC(C)[C@@H](C(=O)NC(CC(=O)OC)C1=CC=C(C=C1)Cl)NC(=O)OC(C)C
"Valiphenal formulation (JAVA F (IR5885 F))",2000,mg/kg bw,CC(C)[C@@H](C(=O)NC(CC(=O)OC)C1=CC=C(C=C1)Cl)NC(=O)OC(C)C
"Valiphenal metabolite (IR-5839)",2000,mg/kg bw,Clc1ccc(cc1)C(NC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)CC(=O)O
"Zoxamide",2000,mg/kg bw/day,CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl
"alpha-Cypermethrin",35,mg/kg bw/day,CC1([C@@H]([C@@H]1C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
"beta-Cyfluthrin",58.6,mg/kg bw/day,CC1(C(C1C(=O)OC(C#N)c2ccc(c(c2)Oc3ccccc3)F)C=C(Cl)Cl)C
"d-Carvone",2000,mg/kg bw/day,O=C1C[C@H](C\C=C1\C)C(C)=C
